 69 94  1.00462997
 69 95  1.01250005
 69 96  1.00234997
 69 97  0.994409978
 69 98  1.00695002
 69 99  1.00317001
 69 100  0.987549961
 69 101  1.01103997
 69 102  0.994629979
 69 103  1.00761998
 69 104  1.00415003
 69 105  0.986930013
 69 106  1.00679004
 69 107  1.00172997
 69 108  0.999949932
 69 109  1.01514995
 69 110  0.993200004
 69 111  1.00913
 69 112  1.00462997
 69 113  0.993830025
 69 114  0.997379959
 69 115  0.997379959
 69 116  1.01015997
 69 117  0.995700002
 69 118  0.994319916
 69 119  0.997799933
 69 120  1.00599003
 69 121  1.00399995
 69 122  1.00313997
 69 123  1.00376999
 69 124  1.00566006
 69 125  1.
 69 126  1.
 69 127  1.
 70 0  1.
 70 1  1.
 70 2  1.
 70 3  1.
 70 4  1.
 70 5  1.01259005
 70 6  1.00773001
 70 7  1.01584995
 70 8  1.00554001
 70 9  1.00332999
 70 10  1.00352001
 70 11  1.0108
 70 12  0.993710041
 70 13  1.01155996
 70 14  0.99883002
 70 15  1.00942004
 70 16  1.02867997
 70 17  0.999690056
 70 18  1.00663996
 70 19  1.00660002
 70 20  1.00648999
 70 21  1.01049995
 70 22  0.997349977
 70 23  1.00414002
 70 24  1.01406002
 70 25  1.00137997
 70 26  1.00469995
 70 27  1.00475001
 70 28  1.00390995
 70 29  1.00586998
 70 30  1.00591004
 70 31  1.02263999
 70 32  0.997789979
 70 33  1.00336003
 70 34  0.99624002
 70 35  0.998189986
 70 36  1.00200999
 70 37  0.998280048
 70 38  1.00579
 70 39  1.00065994
 70 40  1.00624001
 70 41  1.00088
 70 42  1.00230002
 70 43  0.99879992
 70 44  1.0036
 70 45  0.998379946
 70 46  0.998350024
 70 47  0.996320009
 70 48  1.00180995
 70 49  0.996389925
 70 50  0.993379951
 70 51  1.00911999
 70 52  0.999610007
 70 53  0.994409978
 70 54  1.00006998
 70 55  1.00189996
 70 56  1.00449002
 70 57  1.00258005
 70 58  0.99188
 70 59  0.990849972
 70 60  0.990289986
 70 61  0.995470047
 70 62  1.01487005
 70 63  1.01486003
 70 64  1.03249002
 70 65  0.99883002
 70 66  1.00248003
 70 67  1.00741994
 70 68  0.998899937
 70 69  1.00272
 70 70  1.00205004
 70 71  1.01399004
 70 72  0.998810053
 70 73  1.00160003
 70 74  0.99447
 70 75  0.997069955
 70 76  1.00093997
 70 77  1.00084996
 70 78  1.00108004
 70 79  1.00036001
 70 80  0.999979973
 70 81  1.00155997
 70 82  0.995019913
 70 83  1.01279998
 70 84  0.9648
 70 85  1.00809002
 70 86  1.00313997
 70 87  1.01512003
 70 88  1.00060999
 70 89  0.999790013
 70 90  1.00238001
 70 91  1.00194001
 70 92  0.997680008
 70 93  0.998560011
 70 94  1.00529003
 70 95  1.00164998
 70 96  1.00839996
 70 97  0.998269916
 70 98  1.02177
 70 99  0.940620005
 70 100  1.02643001
 70 101  1.
 70 102  1.01422
 70 103  0.995810032
 70 104  1.0007
 70 105  1.00879002
 70 106  0.999240041
 70 107  0.994109929
 70 108  1.00400996
 70 109  1.00594997
 70 110  1.00080001
 70 111  0.997730076
 70 112  1.01653004
 70 113  0.99770999
 70 114  0.998749971
 70 115  0.985469937
 70 116  0.993840039
 70 117  1.01152003
 70 118  1.00616002
 70 119  0.979140043
 70 120  1.01505005
 70 121  1.00855005
 70 122  0.990180016
 70 123  1.00419998
 70 124  0.985439956
 70 125  1.
 70 126  1.
 70 127  1.
 71 0  1.
 71 1  1.
 71 2  1.
 71 3  1.
 71 4  1.
 71 5  1.00955999
 71 6  0.998049974
 71 7  1.00287998
 71 8  1.01550996
 71 9  0.998920083
 71 10  1.00635004
 71 11  1.00857997
 71 12  1.00033998
 71 13  1.00351
 71 14  1.00327003
 71 15  1.02285004
 71 16  1.01378
 71 17  1.01022005
 71 18  1.00442004
 71 19  1.01065004
 71 20  1.00937998
 71 21  1.00915003
 71 22  1.01014996
 71 23  1.00683999
 71 24  1.00455999
 71 25  1.00797999
 71 26  1.00222003
 71 27  0.997349977
 71 28  1.00996995
 71 29  1.00883996
 71 30  0.99703002
 71 31  1.01435006
 71 32  1.0029
 71 33  0.999710023
 71 34  0.99782002
 71 35  0.99861002
 71 36  0.987179935
 71 37  1.00545001
 71 38  0.990880013
 71 39  1.00285995
 71 40  1.00376999
 71 41  0.985889912
 71 42  1.00170004
 71 43  0.995440006
 71 44  0.997129977
 71 45  1.00431001
 71 46  0.997759938
 71 47  0.998650014
 71 48  1.01415002
 71 49  1.00574994
 71 50  0.996740043
 71 51  1.00406003
 71 52  0.997749984
 71 53  1.00764
 71 54  0.999610007
 71 55  0.995599985
 71 56  1.00680006
 71 57  0.996869981
 71 58  1.00327003
 71 59  1.00252998
 71 60  0.998300016
 71 61  0.999650002
 71 62  1.00766003
 71 63  0.997039974
 71 64  1.00191998
 71 65  1.00267005
 71 66  1.01556003
 71 67  1.00291002
 71 68  1.01043999
 71 69  1.00854003
 71 70  1.00617003
 71 71  1.01344001
 71 72  1.00099003
 71 73  1.00758004
 71 74  1.00258005
 71 75  1.00057995
 71 76  1.00330997
 71 77  1.00136995
 71 78  0.998080015
 71 79  0.995389938
 71 80  1.00142002
 71 81  0.993200004
 71 82  0.998520076
 71 83  0.993299961
 71 84  0.995829999
 71 85  1.00655997
 71 86  0.998390079
 71 87  1.00234997
 71 88  0.999330044
 71 89  0.996910036
 71 90  1.00550997
 71 91  1.0007
 71 92  0.993200004
 71 93  0.994759977
 71 94  1.00559998
 71 95  1.00591004
 71 96  1.00444996
 71 97  0.997609973
 71 98  1.00566995
 71 99  1.00223994
 71 100  0.99248004
 71 101  0.994820058
 71 102  1.00030994
 71 103  0.999859929
 71 104  1.01106
 71 105  0.991070032
 71 106  1.00249004
 71 107  0.999820054
 71 108  1.00579
 71 109  1.00411999
 71 110  1.00325
 71 111  1.01157999
 71 112  0.981680036
 71 113  1.00404
 71 114  1.00211
 71 115  0.989690065
 71 116  1.00660002
 71 117  1.00390995
 71 118  0.993350089
 71 119  0.989310026
 71 120  0.995380044
 71 121  1.00084996
 71 122  1.00123
 71 123  1.00312996
 71 124  0.976710021
 71 125  1.
 71 126  1.
 71 127  1.
 72 0  1.
 72 1  1.
 72 2  1.
 72 3  1.
 72 4  1.
 72 5  1.
 72 6  1.
 72 7  1.00155997
 72 8  1.00103998
 72 9  0.983819962
 72 10  1.00488997
 72 11  1.00650001
 72 12  1.00346005
 72 13  0.996409953
 72 14  0.992500007
 72 15  1.00267005
 72 16  0.994509935
 72 17  0.994300008
 72 18  1.00200999
 72 19  1.01095998
 72 20  1.00098002
 72 21  0.99770999
 72 22  0.998509943
 72 23  1.00733995
 72 24  1.00085998
 72 25  1.00162005
 72 26  0.998650014
 72 27  0.999779999
 72 28  1.00014997
 72 29  1.00136006
 72 30  1.00644004
 72 31  1.01777995
 72 32  1.00016999
 72 33  1.00487995
 72 34  0.984490037
 72 35  0.995610058
 72 36  1.00206995
 72 37  1.00099003
 72 38  0.982930064
 72 39  0.994809985
 72 40  1.00775003
 72 41  0.995029926
 72 42  1.00981998
 72 43  0.999539971
 72 44  0.994750082
 72 45  1.00347996
 72 46  1.00003004
 72 47  1.01358998
 72 48  0.998220026
 72 49  1.01434004
 72 50  0.980480075
 72 51  1.01054001
 72 52  0.985790074
 72 53  1.00759006
 72 54  0.988210082
 72 55  1.00459003
 72 56  0.995310009
 72 57  0.999499917
 72 58  0.98939997
 72 59  0.997150004
 72 60  0.988709986
 72 61  0.998409986
 72 62  1.01261997
 72 63  1.00459003
 72 64  1.00502002
 72 65  1.0086
 72 66  0.993180037
 72 67  1.00388002
 72 68  0.990149975
 72 69  1.01522994
 72 70  0.982559979
 72 71  0.988589942
 72 72  1.01259995
 72 73  0.999790013
 72 74  0.998849988
 72 75  1.00077999
 72 76  0.997829974
 72 77  1.00828004
 72 78  1.00367999
 72 79  1.00884998
 72 80  0.990840018
 72 81  1.00338995
 72 82  0.998059928
 72 83  0.987679958
 72 84  1.00937998
 72 85  0.990540028
 72 86  1.00160003
 72 87  0.999189913
 72 88  0.999480069
 72 89  0.992489994
 72 90  0.994900048
 72 91  1.00390005
 72 92  0.990660012
 72 93  1.01752996
 72 94  0.989380062
 72 95  1.01704001
 72 96  0.978179932
 72 97  1.01222003
 72 98  1.00681996
 72 99  0.989270031
 72 100  1.00920999
 72 101  1.00169003
 72 102  1.00233996
 72 103  1.00417995
 72 104  0.995450079
 72 105  0.99484998
 72 106  1.01429999
 72 107  1.00162005
 72 108  1.00968003
 72 109  0.998899937
 72 110  1.01332998
 72 111  0.993889928
 72 112  1.01531994
 72 113  1.00724995
 72 114  1.00708997
 72 115  0.995079994
 72 116  1.00940001
 72 117  0.998149991
 72 118  1.00987995
 72 119  0.996590018
 72 120  0.997900009
 72 121  1.00958002
 72 122  1.00198996
 72 123  1.
 72 124  1.00058997
 72 125  1.
 72 126  1.
 72 127  1.
 73 0  1.
 73 1  1.
 73 2  1.
 73 3  1.
 73 4  1.
 73 5  1.
 73 6  0.998350024
 73 7  1.01242995
 73 8  0.986379921
 73 9  1.00117004
 73 10  1.00847995
 73 11  0.986750066
 73 12  1.00239003
 73 13  0.991240084
 73 14  1.00005996
 73 15  0.998920083
 73 16  1.00179994
 73 17  1.00168002
 73 18  0.993660033
 73 19  0.998860002
 73 20  1.00116003
 73 21  0.999700069
 73 22  1.00250995
 73 23  1.01063001
 73 24  0.998740017
 73 25  0.997389972
 73 26  1.00421
 73 27  1.00533998
 73 28  0.998740017
 73 29  1.00662005
 73 30  1.00296998
 73 31  1.00630999
 73 32  1.00853002
 73 33  1.00696003
 73 34  1.00177002
 73 35  0.995829999
 73 36  1.00379002
 73 37  1.00617003
 73 38  1.00396001
 73 39  1.00893998
 73 40  1.00451005
 73 41  0.999119937
 73 42  1.00495994
 73 43  1.00272
 73 44  1.00749004
 73 45  1.00638998
 73 46  1.00312996
 73 47  1.01148999
 73 48  0.994830072
 73 49  1.00187004
 73 50  0.984830022
 73 51  0.997310042
 73 52  0.990190089
 73 53  1.00371003
 73 54  0.982629955
 73 55  0.995649993
 73 56  1.00480998
 73 57  1.00524998
 73 58  0.996370077
 73 59  0.999440014
 73 60  0.997490048
 73 61  0.997829974
 73 62  1.01110005
 73 63  1.00318003
 73 64  0.997150004
 73 65  0.999090075
 73 66  1.00018001
 73 67  0.998390079
 73 68  1.00064003
 73 69  0.999979973
 73 70  1.00107002
 73 71  1.01435995
 73 72  0.974299967
 73 73  1.01698995
 73 74  0.98879993
 73 75  1.00835001
 73 76  0.988270044
 73 77  1.00030994
 73 78  1.01148999
 73 79  0.991699994
 73 80  1.00171006
 73 81  0.991369963
 73 82  1.01151001
 73 83  0.984899998
 73 84  1.00697005
 73 85  0.990480006
 73 86  1.01732004
 73 87  0.966360033
 73 88  1.02054
 73 89  1.00118995
 73 90  0.998449922
 73 91  1.00441003
 73 92  1.00164998
 73 93  0.989470005
 73 94  1.00972998
 73 95  1.01660001
 73 96  0.999029994
 73 97  1.01488996
 73 98  0.999330044
 73 99  1.00178003
 73 100  0.991739988
 73 101  1.00425994
 73 102  1.00416994
 73 103  1.00343001
 73 104  1.01089001
 73 105  0.992489994
 73 106  1.00748003
 73 107  1.00352001
 73 108  0.99988997
 73 109  1.00346005
 73 110  1.00299001
 73 111  0.994740069
 73 112  0.989560008
 73 113  1.01300001
 73 114  0.977259994
 73 115  1.01759005
 73 116  0.973500013
 73 117  1.01032996
 73 118  1.00267994
 73 119  0.966279984
 73 120  1.02565002
 73 121  0.995090008
 73 122  1.
 73 123  1.00169003
 73 124  0.999280035
 73 125  1.
 73 126  1.
 73 127  1.
 74 0  1.
 74 1  1.
 74 2  1.
 74 3  1.
 74 4  1.
 74 5  1.00330997
 74 6  1.00136995
 74 7  0.993920088
 74 8  1.02795994
 74 9  1.01154006
 74 10  0.99278003
 74 11  1.00572002
 74 12  1.00006998
 74 13  1.00232995
 74 14  1.00469995
 74 15  0.997650087
 74 16  1.00407004
 74 17  0.997099996
 74 18  1.00118005
 74 19  1.00768995
 74 20  0.998489976
 74 21  1.00188005
 74 22  1.00274003
 74 23  1.00161004
 74 24  0.998080015
 74 25  1.00773001
 74 26  0.993130028
 74 27  0.993160009
 74 28  1.00093997
 74 29  1.00340998
 74 30  1.00511003
 74 31  1.01970994
 74 32  0.991420031
 74 33  0.995280027
 74 34  1.00487995
 74 35  0.995100081
 74 36  0.990629971
 74 37  0.986180007
 74 38  0.999949932
 74 39  0.991530061
 74 40  0.996590018
 74 41  1.00735998
 74 42  0.996000051
 74 43  0.992550015
 74 44  1.00779998
 74 45  0.987070084
 74 46  1.00381005
 74 47  0.987709999
 74 48  1.02161002
 74 49  0.984790027
 74 50  1.00989997
 74 51  0.993640006
 74 52  1.00476003
 74 53  1.01091003
 74 54  1.00759006
 74 55  0.994459987
 74 56  1.01446998
 74 57  0.994710088
 74 58  1.00791001
 74 59  1.00207996
 74 60  0.988459945
 74 61  1.01190996
 74 62  0.98973
 74 63  1.02112997
 74 64  0.985539973
 74 65  1.00685
 74 66  1.01338005
 74 67  0.985079944
 74 68  1.01142001
 74 69  0.991479993
 74 70  1.00320005
 74 71  1.03630996
 74 72  0.95310998
 74 73  1.03343999
 74 74  1.00671995
 74 75  1.00905001
 74 76  1.00577998
 74 77  0.999670029
 74 78  1.00943995
 74 79  1.01499999
 74 80  0.983470023
 74 81  1.01571
 74 82  1.00847006
 74 83  0.999610007
 74 84  1.00244999
 74 85  1.00416005
 74 86  0.997179985
 74 87  1.00357997
 74 88  0.997400045
 74 89  1.00849998
 74 90  0.998290002
 74 91  1.00302005
 74 92  1.00568998
 74 93  0.991420031
 74 94  1.02762997
 74 95  1.00607002
 74 96  0.990360022
 74 97  1.01117003
 74 98  1.00864995
 74 99  0.969909966
 74 100  1.01559997
 74 101  0.983059943
 74 102  1.01454997
 74 103  0.989740014
 74 104  1.00881004
 74 105  1.00356996
 74 106  1.00700998
 74 107  1.00679004
 74 108  0.976530075
 74 109  0.996569991
 74 110  1.01874006
 74 111  0.990830064
 74 112  1.01753998
 74 113  1.01100004
 74 114  1.00978005
 74 115  1.01185
 74 116  1.00540996
 74 117  1.00847006
 74 118  1.00390995
 74 119  1.01480997
 74 120  0.977339983
 74 121  1.00297999
 74 122  1.
 74 123  1.
 74 124  1.
 74 125  1.
 74 126  1.
 74 127  1.
 75 0  1.
 75 1  1.
 75 2  1.
 75 3  1.
 75 4  1.
 75 5  1.
 75 6  0.98842001
 75 7  0.994569957
 75 8  0.982439995
 75 9  0.98913002
 75 10  0.997829974
 75 11  0.998749971
 75 12  0.995880008
 75 13  1.00057006
 75 14  0.992860019
 75 15  0.989029944
 75 16  1.01740003
 75 17  0.993899941
 75 18  0.997409999
 75 19  1.00139999
 75 20  1.00436997
 75 21  1.00322998
 75 22  0.997170031
 75 23  1.00522995
 75 24  1.00053
 75 25  1.00348997
 75 26  1.00461996
 75 27  1.00633001
 75 28  1.00406003
 75 29  1.00251997
 75 30  1.00741994
 75 31  1.01671004
 75 32  1.00861001
 75 33  1.00566006
 75 34  0.999920011
 75 35  0.997290015
 75 36  1.00121999
 75 37  0.999059975
 75 38  1.00853002
 75 39  1.01844001
 75 40  0.974560022
 75 41  1.01844001
 75 42  0.990569949
 75 43  0.995829999
 75 44  1.01806998
 75 45  1.00521004
 75 46  1.
 75 47  0.992729962
 75 48  1.01912999
 75 49  0.995109975
 75 50  1.00181997
 75 51  0.997049928
 75 52  1.00066996
 75 53  1.00109994
 75 54  0.996249974
 75 55  1.01077998
 75 56  0.983220041
 75 57  0.997479975
 75 58  0.998480022
 75 59  0.989979982
 75 60  0.999979973
 75 61  1.00048006
 75 62  0.991180003
 75 63  0.999059975
 75 64  1.00914001
 75 65  1.00171006
 75 66  1.0029
 75 67  0.997980058
 75 68  1.00215995
 75 69  1.01027
 75 70  0.994719982
 75 71  1.01827002
 75 72  1.01136005
 75 73  0.981119931
 75 74  1.02146995
 75 75  1.00655997
 75 76  0.993730068
 75 77  0.996900082
 75 78  0.99819994
 75 79  1.00312996
 75 80  1.00495994
 75 81  1.00369
 75 82  1.00090003
 75 83  0.996480048
 75 84  1.00051999
 75 85  0.999109924
 75 86  1.01663005
 75 87  0.991840005
 75 88  1.01232004
 75 89  0.997359931
 75 90  0.996940017
 75 91  1.03127003
 75 92  0.986109972
 75 93  0.995350003
 75 94  1.02069998
 75 95  1.00172997
 75 96  1.00711
 75 97  1.00829995
 75 98  0.999930024
 75 99  1.00523996
 75 100  1.00194001
 75 101  1.00779998
 75 102  0.997370005
 75 103  1.00996006
 75 104  0.993170023
 75 105  0.990620017
 75 106  0.988979936
 75 107  0.981280088
 75 108  1.00619996
 75 109  1.00347996
 75 110  0.993299961
 75 111  1.01566005
 75 112  1.01373005
 75 113  1.01637995
 75 114  0.991220057
 75 115  1.00825
 75 116  1.00847995
 75 117  1.00713003
 75 118  1.01233995
 75 119  0.999759972
 75 120  0.997900009
 75 121  0.99849999
 75 122  1.
 75 123  1.
 75 124  1.
 75 125  1.
 75 126  1.
 75 127  1.
 76 0  1.
 76 1  1.
 76 2  1.
 76 3  1.
 76 4  1.
 76 5  1.
 76 6  1.00338995
 76 7  0.995580018
 76 8  1.01770997
 76 9  0.996799946
 76 10  0.990369976
 76 11  1.00715995
 76 12  0.994540036
 76 13  1.00483
 76 14  0.990259945
 76 15  0.986230016
 76 16  1.01520002
 76 17  0.995369971
 76 18  1.00171995
 76 19  0.99883002
 76 20  1.00954998
 76 21  0.994900048
 76 22  1.00316
 76 23  1.00586998
 76 24  0.993559957
 76 25  1.00023997
 76 26  0.993700027
 76 27  0.99345994
 76 28  1.00869
 76 29  0.991710007
 76 30  1.00505996
 76 31  1.00768995
 76 32  0.988899946
 76 33  1.00792003
 76 34  0.988669991
 76 35  0.987559974
 76 36  0.993480086
 76 37  0.995660007
 76 38  0.994119942
 76 39  0.993059993
 76 40  1.00724995
 76 41  1.00437999
 76 42  0.992009997
 76 43  0.998569965
 76 44  0.992049992
 76 45  0.991150022
 76 46  1.00332999
 76 47  0.984190047
 76 48  1.01336002
 76 49  0.989160001
 76 50  1.00581002
 76 51  1.00469005
 76 52  1.00908005
 76 53  0.977020025
 76 54  1.01853001
 76 55  1.01090002
 76 56  1.00435996
 76 57  1.00554001
 76 58  1.00481999
 76 59  0.995949984
 76 60  0.999330044
 76 61  1.00586998
 76 62  1.00399995
 76 63  1.00853002
 76 64  1.00161004
 76 65  1.00908995
 76 66  0.997019947
 76 67  1.00485003
 76 68  0.985549986
 76 69  1.00534999
 76 70  1.0007
 76 71  1.00591004
 76 72  0.995880008
 76 73  0.987160087
 76 74  1.01733994
 76 75  0.98811996
 76 76  1.01277006
 76 77  0.994609952
 76 78  1.00850999
 76 79  0.99567008
 76 80  0.999660015
 76 81  1.00910997
 76 82  0.98676002
 76 83  1.00522006
 76 84  0.989950061
 76 85  1.01618004
 76 86  0.987240016
 76 87  1.0029
 76 88  1.01390004
 76 89  0.99932003
 76 90  0.999180019
 76 91  1.00621998
 76 92  0.986070037
 76 93  1.01487994
 76 94  0.998940051
 76 95  1.00399995
 76 96  1.00433004
 76 97  1.00185001
 76 98  1.0036
 76 99  0.995949984
 76 100  0.996140063
 76 101  0.997640014
 76 102  1.00285995
 76 103  1.00007999
 76 104  1.01696002
 76 105  1.11494005
 76 106  1.
 76 107  1.10687995
 76 108  1.00264001
 76 109  1.00523996
 76 110  0.995290041
 76 111  1.00902998
 76 112  0.983559966
 76 113  1.00238001
 76 114  0.98962003
 76 115  1.01025999
 76 116  0.99375993
 76 117  1.00592005
 76 118  0.988899946
 76 119  0.994740069
 76 120  0.994520009
 76 121  0.999949932
 76 122  1.
 76 123  1.
 76 124  1.
 76 125  1.
 76 126  1.
 76 127  1.
 77 0  1.
 77 1  1.
 77 2  1.
 77 3  1.
 77 4  1.
 77 5  1.
 77 6  1.02223003
 77 7  0.977710009
 77 8  1.03963995
 77 9  0.976490021
 77 10  1.00276995
 77 11  0.991090059
 77 12  1.00075996
 77 13  1.00238001
 77 14  0.981230021
 77 15  0.997579932
 77 16  1.00319004
 77 17  1.00305998
 77 18  0.991590083
 77 19  1.00908005
 77 20  0.979089975
 77 21  1.00495994
 77 22  1.00244999
 77 23  0.995580018
 77 24  0.993559957
 77 25  1.00522995
 77 26  0.997409999
 77 27  0.999350011
 77 28  0.993849993
 77 29  0.998630047
 77 30  1.01696002
 77 31  0.99112004
 77 32  1.01145005
 77 33  1.00027001
 77 34  1.00194001
 77 35  0.999610007
 77 36  0.992760062
 77 37  1.00372005
 77 38  1.00026
 77 39  1.01180005
 77 40  0.997999966
 77 41  0.998340011
 77 42  0.998679936
 77 43  0.995729983
 77 44  1.01563001
 77 45  0.976559937
 77 46  1.01324999
 77 47  1.00194001
 77 48  0.993409932
 77 49  1.00007999
 77 50  0.982539952
 77 51  1.01084006
 77 52  0.973819971
 77 53  0.99861002
 77 54  1.00519001
 77 55  0.992380023
 77 56  1.00373995
 77 57  0.999180019
 77 58  1.00322998
 77 59  1.00559998
 77 60  1.00162995
 77 61  1.00060999
 77 62  1.00995004
 77 63  0.998520076
 77 64  0.998560011
 77 65  1.00757003
 77 66  1.00250995
 77 67  1.
 77 68  1.00525999
 77 69  1.00941002
 77 70  1.00178003
 77 71  1.00776005
 77 72  0.996590018
 77 73  0.992449999
 77 74  1.01788998
 77 75  0.983819962
 77 76  1.00985003
 77 77  1.00797999
 77 78  0.999470055
 77 79  0.975870013
 77 80  1.02825999
 77 81  0.997420073
 77 82  1.00232005
 77 83  1.01013005
 77 84  0.999149919
 77 85  1.00503004
 77 86  1.00501001
 77 87  1.01282001
 77 88  0.993860006
 77 89  1.00948
 77 90  1.00636005
 77 91  0.998679936
 77 92  0.992739975
 77 93  1.01473999
 77 94  0.993529975
 77 95  1.01952004
 77 96  1.00551999
 77 97  0.984879971
 77 98  1.00818002
 77 99  0.982049942
 77 100  1.00520003
 77 101  0.995550036
 77 102  1.00274003
 77 103  0.998480022
 77 104  1.00406003
 77 105  0.96796006
 77 106  0.997680008
 77 107  0.976639986
 77 108  0.995280027
 77 109  1.00735998
 77 110  0.993929982
 77 111  0.998759985
 77 112  1.00633001
 77 113  0.996249974
 77 114  1.01091003
 77 115  0.985769987
 77 116  1.00592995
 77 117  1.00476003
 77 118  1.00722003
 77 119  0.970970035
 77 120  1.02259004
 77 121  1.00378001
 77 122  1.00796998
 77 123  1.00527
 77 124  1.
 77 125  1.
 77 126  1.
 77 127  1.
 78 0  1.
 78 1  1.
 78 2  1.
 78 3  1.
 78 4  1.
 78 5  1.
 78 6  1.
 78 7  0.976810038
 78 8  1.01565003
 78 9  0.996070027
 78 10  1.00411999
 78 11  0.997730076
 78 12  0.997430027
 78 13  1.00083005
 78 14  1.01136005
 78 15  1.01315999
 78 16  0.993110061
 78 17  0.997990012
 78 18  1.00230002
 78 19  0.994809985
 78 20  0.995779991
 78 21  1.00313997
 78 22  1.00898004
 78 23  0.979569972
 78 24  1.00882995
 78 25  0.989160001
 78 26  0.999569952
 78 27  1.00044
 78 28  0.992260039
 78 29  0.986220002
 78 30  1.00908995
 78 31  1.01335001
 78 32  0.990400016
 78 33  1.02245998
 78 34  0.974030077
 78 35  1.00761998
 78 36  1.00063002
 78 37  0.989790022
 78 38  1.01596999
 78 39  1.00849998
 78 40  1.00767004
 78 41  1.00127006
 78 42  1.00163996
 78 43  0.995360076
 78 44  1.00751996
 78 45  0.998310089
 78 46  0.996280015
 78 47  1.01042998
 78 48  1.00575995
 78 49  0.987020016
 78 50  1.00454998
 78 51  0.993150055
 78 52  0.996099949
 78 53  0.996829927
 78 54  0.99823004
 78 55  1.00489998
 78 56  0.979300082
 78 57  1.01166999
 78 58  0.995819926
 78 59  0.985800028
 78 60  1.00042999
 78 61  0.984109998
 78 62  1.00812995
 78 63  0.982909977
 78 64  1.00455999
 78 65  1.00439
 78 66  0.999339998
 78 67  0.999200046
 78 68  0.995000005
 78 69  0.999739945
 78 70  1.00160003
 78 71  1.01109004
 78 72  0.994839966
 78 73  0.990930021
 78 74  1.00875998
 78 75  0.986440003
 78 76  0.996599972
 78 77  0.996150017
 78 78  1.01525998
 78 79  0.995199919
 78 80  0.994719982
 78 81  1.00273001
 78 82  0.999149919
 78 83  0.985130072
 78 84  0.997940004
 78 85  1.00513995
 78 86  1.00529003
 78 87  0.98221004
 78 88  1.01534998
 78 89  0.995729983
 78 90  0.914120018
 78 91  1.00295997
 78 92  0.98842001
 78 93  1.00194001
 78 94  1.00367999
 78 95  1.01121998
 78 96  0.992850065
 78 97  1.01055002
 78 98  1.00698996
 78 99  0.993359983
 78 100  1.00750995
 78 101  0.988699973
 78 102  1.00094998
 78 103  1.01318002
 78 104  0.99308008
 78 105  1.00514996
 78 106  1.00162005
 78 107  0.992080033
 78 108  1.01252997
 78 109  0.997359931
 78 110  0.995919943
 78 111  0.996489942
 78 112  1.01584005
 78 113  1.00127995
 78 114  1.00417995
 78 115  0.99988997
 78 116  0.996999919
 78 117  1.00474
 78 118  0.991230011
 78 119  1.00757003
 78 120  0.990920067
 78 121  1.
 78 122  1.
 78 123  0.995940089
 78 124  1.
 78 125  1.
 78 126  1.
 78 127  1.
 79 0  1.
 79 1  1.
 79 2  1.
 79 3  1.
 79 4  1.
 79 5  1.
 79 6  1.
 79 7  0.996150017
 79 8  0.999670029
 79 9  0.986530066
 79 10  1.00551999
 79 11  0.999569952
 79 12  0.993789971
 79 13  0.999859929
 79 14  0.990259945
 79 15  1.00751996
 79 16  1.00195003
 79 17  0.995760024
 79 18  0.988920033
 79 19  0.991639972
 79 20  1.00064003
 79 21  1.00159001
 79 22  0.983500004
 79 23  1.00926995
 79 24  0.982320011
 79 25  0.993120074
 79 26  1.00522006
 79 27  0.987169981
 79 28  0.990369976
 79 29  1.00173998
 79 30  0.989300013
 79 31  1.01250005
 79 32  1.01213002
 79 33  0.982949972
 79 34  1.01719999
 79 35  0.996360004
 79 36  0.991649985
 79 37  1.00850999
 79 38  1.00022995
 79 39  1.00539005
 79 40  1.00380003
 79 41  0.994989932
 79 42  1.01912999
 79 43  1.00144005
 79 44  1.00878
 79 45  0.999859929
 79 46  1.00276005
 79 47  1.01427996
 79 48  1.00285006
 79 49  0.987010002
 79 50  0.998290002
 79 51  0.99188
 79 52  0.990460038
 79 53  1.01915002
 79 54  0.98198998
 79 55  0.981419981
 79 56  1.01101995
 79 57  0.998049974
 79 58  1.00230002
 79 59  1.00814998
 79 60  0.991429985
 79 61  1.00302005
 79 62  1.00137997
 79 63  1.00323999
 79 64  0.997150004
 79 65  1.00748003
 79 66  1.00281
 79 67  0.999729931
 79 68  1.00303996
 79 69  1.00489998
 79 70  0.998089969
 79 71  1.00045002
 79 72  1.00302005
 79 73  0.999759972
 79 74  1.00760996
 79 75  1.00243998
 79 76  1.00215006
 79 77  1.00435996
 79 78  1.00006998
 79 79  1.01705003
 79 80  0.983310044
 79 81  1.00276995
 79 82  0.988539994
 79 83  0.997650087
 79 84  0.993809998
 79 85  1.01186001
 79 86  0.992680073
 79 87  0.987900019
 79 88  1.00689995
 79 89  1.00496995
 79 90  1.00761998
 79 91  0.994629979
 79 92  1.00238001
 79 93  0.979330003
 79 94  1.00304997
 79 95  0.993929982
 79 96  1.01321006
 79 97  1.00882995
 79 98  1.00079
 79 99  1.00272
 79 100  1.00022995
 79 101  1.01236999
 79 102  0.995490015
 79 103  0.999670029
 79 104  1.01811004
 79 105  0.992160022
 79 106  1.02575004
 79 107  1.00865996
 79 108  1.00483
 79 109  1.00118005
 79 110  1.00835001
 79 111  1.02827001
 79 112  0.97912997
 79 113  1.00266004
 79 114  1.00411999
 79 115  0.987349927
 79 116  1.00013995
 79 117  1.00729001
 79 118  0.997280002
 79 119  1.00574005
 79 120  0.994340003
